L:D02BF,L:D03BF,L:D11BF,L:D12BF,L:D13BF,L:D21BF,L:D22BF,L:D23BF,L:D31BF,L:D32BF,L:D33BF,L:D34BF,L:D41BF,L:D42BF,L:D43BF,L:D51BF,L:D52BF,L:D53BF,L:D54BF,L:D61BF,L:D62BF,L:D63BF,L:D64BF,L:D71BF,L:D72BF,L:D73BF,L:D74BF
117.22849655601924,84.87520862567179,-78.9844610469991,-95.6149602958533,155.2066062327659,-67.5401627253259,-70.21795153217137,-166.13396198893858,-139.4312419819215,108.60583499877433,7.341318280465924,-92.40869433769276,-175.16789023260907,-20.573721521046014,149.9042103594944,-79.18345224427257,130.02451955634464,-1.476791955320853,46.305456707086215,-174.10990229210785,79.95126741585973,31.84155286466376,41.45331564418709,97.07623706581086,104.49660886896343,-82.30163057475379,92.8349224197248
116.88792038414424,84.55111194598429,-78.0725958126241,-96.2466741630408,154.5144675608909,-68.3531510065759,-70.67388414935887,-166.73821003581358,-139.337858192859,110.97338870971184,7.797250897653424,-90.70032031425524,-175.56339804510907,-21.02965413823352,150.3271839923069,-79.36472665833507,130.66172658759464,-1.515244103758353,44.52017838677372,-174.29117670617035,79.63815706429723,33.12695325528876,42.62885275356209,97.10919605018586,104.73281492365092,-82.09838350444129,94.2961040603498
116.17380905601924,84.18306995379679,-78.5175421016866,-95.3018499442908,155.1461814280784,-67.0128189753259,-70.32781481342137,-166.22185261393858,-139.7608318256715,110.89099124877433,7.099619061715924,-90.20044238456776,-176.31046835760907,-20.53526937260852,150.1623890704319,-79.29331552552257,130.03001272040714,-1.328476525633353,45.887976238336215,-174.14835444054535,79.82492464242223,32.44030774747626,42.12897482387459,97.23553882362336,104.82070554865092,-81.92260225444129,94.4828716384748
114.15232468101924,84.35335803973429,-78.0286505001241,-95.8127142021033,155.3439353343284,-67.2764908503259,-70.42119860248387,-167.20512898112608,-139.2554607319215,110.95141605346184,8.005991132028424,-90.27185351738024,-175.12943808417157,-20.771475427296014,148.8660023516819,-79.35923349427257,130.46946584540714,-1.718491174070853,46.096716472711215,-174.05497065148285,79.92380159554723,32.80285657560126,42.46955099574959,96.99383960487336,103.74404539240092,-82.81249483256629,94.1752544509748
116.43748093101924,83.86995960223429,-78.2703497188741,-95.4172063896033,155.1187156077659,-66.8754898737634,-70.69036364154637,-167.37541706706358,-139.6070232319215,108.77612308471184,7.561044842965924,-90.58496386894276,-177.01908652167157,-20.958243005421014,150.0744984454319,-79.61191904114757,130.45298635321964,-1.372421838133353,45.162878582086215,-174.13736811242035,79.96225374398473,32.90173352872626,42.40912619106209,97.15863452674836,104.76577390802592,-82.06542452006629,93.9115825759748
116.62974167320674,84.49618030535929,-78.3142950313741,-96.2247015067908,154.7781394358909,-67.2380387018884,-70.55852770404637,-167.28752644206358,-139.238981239734,111.02282718627433,7.764291913278424,-90.59595019706776,-175.32719199042157,-20.95274984135852,149.6899769610569,-79.30979501771007,130.65074025946964,-1.625107385008353,45.272741863336215,-174.32413569054535,79.63266390023473,33.09399427091376,42.58490744106209,97.06525073768586,105.10635007990092,-82.32909639506629,94.24666558378728
116.22324753258174,83.43599964129679,-78.4351446407491,-95.1864934989783,155.2066062327659,-66.9908463190759,-70.38823961810887,-167.01836140300108,-140.0135173725465,108.95739749877433,7.236948163278424,-91.82092578300524,-175.45902792792157,-20.584707849171014,150.0030873126194,-79.46360361146007,130.02451955634464,-1.361435510008353,45.83853776177372,-174.09342279992035,79.95676057992223,32.43481458341376,41.98615255824959,97.04327808143586,104.71084226740092,-82.13134248881629,93.62044488066228
116.93735886070674,84.91366077410929,-79.9677374141866,-95.9280706474158,154.9319480296409,-67.5786148737634,-70.33880114154637,-166.22734577800108,-139.107145302234,111.05029300658684,7.665414960153424,-90.61242968925524,-175.23380820135907,-20.650625817921014,149.1131947344944,-79.18345224427257,130.54087697821964,-1.751450158445853,45.94840104302372,-174.96683588585785,79.78647249398473,32.73144544278876,42.56842794887459,97.08173022987336,103.97475828302592,-82.50487764506629,94.5927349197248
116.45945358726924,83.68319202410929,-78.3911993282491,-95.4117132255408,154.8934958812034,-66.7711197565759,-70.44317125873387,-166.46355183268858,-139.8816814350465,111.34143070189933,7.434702069528424,-91.59021289238024,-175.93144003729657,-20.64513265385852,150.1074574298069,-79.60093271302257,130.27171193915714,-1.427353478758353,45.25626237114872,-174.98880854210785,79.87985628304723,32.83032239591376,42.39264669887459,97.24103198768586,104.89760984552592,-81.87316377787879,93.9445415603498
114.65769577476924,85.08944202410929,-80.3412725704366,-96.2192083427283,154.6902488108909,-67.4522721003259,-70.26739000873387,-166.06255085612608,-139.096158974109,110.31970218627433,7.621469647653424,-90.73327929863024,-175.28324667792157,-20.672598474171014,149.6734974688694,-79.03513681458507,130.62876760321964,-1.740463830320853,45.811071941461215,-175.07120600304535,79.60519807992223,32.89624036466376,42.75519552699959,97.21905933143586,103.85940183771343,-82.22472627787879,94.69710503691228
116.18479538414424,83.58431507098429,-78.4845831173116,-95.4281927177283,155.0747702952659,-67.1007096003259,-70.36626696185887,-166.86455280925108,-140.040983192859,110.89648441283684,7.011728436715924,-90.22790820488024,-176.38187949042157,-20.595694177296014,150.0635121173069,-79.40867197083507,130.02451955634464,-1.416367150633353,45.87149674614872,-174.83499994835785,79.95126741585973,32.37438977872626,41.98615255824959,97.06525073768586,104.74929441583843,-82.02147920756629,95.0431743728498
117.28892136070674,84.81478382098429,-77.9132940548116,-95.8676458427283,155.1022361155784,-67.4797379206384,-70.38823961810887,-167.01836140300108,-139.151090614734,111.56665042846184,7.643442303903424,-90.44214160331776,-175.19535605292157,-20.782461755421014,149.1955921954319,-79.15598642396007,130.32664357978214,-1.674545861570853,46.173620769586215,-174.20328608117035,79.76449983773473,32.47875989591376,42.29376974574959,97.03229175331086,103.80447019708843,-82.60375459819129,94.3949810134748
116.51438522789424,84.33687854754679,-78.1714727657491,-95.8731390067908,154.6572898265159,-67.7159439753259,-70.86065172748387,-167.01286823893858,-139.2994060444215,111.11071781127433,7.813730389840924,-90.60144336113024,-175.54142538885907,-21.23839437260852,149.7449086016819,-79.48557626771007,130.61778127509464,-1.493271447508353,44.602575847711215,-174.31314936242035,79.69308870492223,33.01159680997626,42.44208517543709,97.04327808143586,102.23342527521343,-82.21923311381629,94.12581597441228
116.00352097008174,83.83150745379679,-78.6109258907491,-95.3457952567908,155.1077292796409,-67.0457779597009,-70.35528063373387,-166.93596394206358,-139.5740642475465,110.76464847533684,7.055673749215924,-92.19995410331776,-175.96439902167157,-20.639639489796014,149.9811146563694,-79.29331552552257,129.93113576728214,-1.432846642820853,45.87149674614872,-174.91190424523285,79.88534944710973,32.20959485685126,41.87079611293709,97.08722339393586,104.57900632990092,-82.13134248881629,94.14778863066228
116.80002975914424,84.51815296160929,-79.4953253048116,-96.3894964286658,154.6957419749534,-69.1990982722009,-70.64092516498387,-166.69426472331358,-139.1895427631715,111.69299320189933,7.885141522653424,-90.52453906425524,-175.32169882635907,-21.013174646046014,149.8547718829319,-79.40317880677257,130.70017873603214,-1.443832970945853,45.031042644586215,-174.96134272179535,79.68210237679723,33.17089856778876,42.62885275356209,97.08722339393586,105.29311765802592,-82.11486299662879,94.2851177322248
116.55283737633174,84.21053577410929,-78.7207891719991,-95.4501653739783,155.1077292796409,-67.1721207331384,-70.26739000873387,-166.07903034831358,-140.073942177234,108.41906742064933,6.781015546090924,-92.81518847831776,-175.18436972479657,-20.50231038823352,150.0635121173069,-79.19993173646007,129.88169729071964,-1.493271447508353,46.17911393364872,-174.18680658898285,79.78647249398473,31.880005013101258,41.58515158168709,97.11468921424836,104.79873289240092,-82.00499971537879,93.64241753691228
116.77256393883174,84.51265979754679,-77.6935674923116,-95.8566595146033,155.1901267405784,-67.2709976862634,-70.39922594623387,-167.01836140300108,-139.227994911609,108.86950687377433,7.495126874215924,-90.37073047050524,-175.11845175604657,-20.672598474171014,149.3768666094944,-79.34824716614757,130.16184865790714,-1.669052697508353,46.030798503961215,-174.13187494835785,79.89633577523473,32.46228040372626,41.46430197231209,97.07074390174836,104.33730711115092,-82.61474092631629,94.2631450759748
116.98679733726924,84.51265979754679,-78.3417608516866,-96.4993597099158,154.3551658030784,-68.8969742487634,-70.50908922748387,-166.66679890300108,-139.5520915912965,108.55639652221184,7.681894452340924,-90.71679980644276,-175.42606894354657,-20.903311364796014,150.4919789141819,-79.48008310364757,130.54087697821964,-1.894272424070853,44.229040691461215,-174.54935541710785,79.65463655648473,33.11047376310126,42.70575705043709,97.25201831581086,104.98000730646343,-81.95006807475379,94.46639214628728
116.02549362633174,84.02926136004679,-78.4790899532491,-95.2798772880408,155.2230857249534,-66.9414078425134,-70.50359606342137,-166.31523640300108,-139.9146404194215,111.08874515502433,7.258920819528424,-90.16199023613024,-176.31046835760907,-20.57921468510852,150.0030873126194,-79.43613779114757,130.12339650946964,-1.284531213133353,45.997839519586215,-174.67020502648285,80.06113069710973,32.52270520841376,42.02460470668709,97.04877124549836,104.56252683771343,-82.16979463725379,94.2082134353498
114.87192917320674,84.97408557879679,-78.0121710079366,-96.2137151786658,154.7946189280784,-67.5676285456384,-70.17400621967137,-166.76567585612608,-139.260953895984,111.29199222533684,7.599496991403424,-90.55749804863024,-175.87101523260907,-20.584707849171014,149.1186878985569,-79.22739755677257,130.48045217353214,-1.850327111570853,45.855017253961215,-174.36808100304535,79.76449983773473,32.68750013028876,42.62885275356209,97.16962085487336,104.05715574396343,-82.47741182475379,94.5268169509748
116.06394577476924,83.58980823504679,-78.5614874141866,-95.3787542411658,155.0857566233909,-67.0128189753259,-70.23992418842137,-166.82060749675108,-140.2771892475465,108.49597171752433,7.050180585153424,-92.41968066581776,-175.27226034979657,-20.54625570073352,150.1184437579319,-79.38669931458507,129.96409475165714,-1.443832970945853,45.745153972711215,-174.12088862023285,79.86886995492223,32.40734876310126,41.85980978481209,97.13116870643586,104.80971922052592,-82.06542452006629,93.2194439040998
117.19553757164424,84.89168811785929,-80.3192999141866,-96.1587835380408,154.8440574046409,-66.8370377253259,-70.28936266498387,-166.18889362956358,-139.118131630359,111.55566410033684,7.841196210153424,-90.56848437675524,-175.25578085760907,-20.67809163823352,149.2010853594944,-79.18345224427257,130.55186330634464,-1.850327111570853,45.909948894586215,-174.95584955773285,79.75351350960973,32.98413098966376,42.53546896449959,97.05426440956086,103.68362058771343,-82.35656221537879,94.54329644316228
117.16257858726924,84.85323596942179,-78.0231573360616,-96.1258245536658,154.4046042796409,-67.1940933893884,-70.49260973529637,-167.23808796550108,-139.1565837787965,108.99584964721184,7.714853436715924,-90.72778613456776,-175.43705527167157,-20.969229333546014,150.1843617266819,-79.16147958802257,130.74412404853214,-1.927231408445853,44.54215104302372,-174.45047846398285,79.55575960335973,33.08850110685126,42.52997580043709,97.12567554237336,105.43593992365092,-81.99950655131629,94.36751519316228
116.77256393883174,84.31490589129679,-78.1549932735616,-95.4336858817908,154.9099753733909,-66.9578873347009,-70.62993883685887,-167.30400593425108,-139.4861736225465,111.14367679564933,7.539072186715924,-91.18921191581776,-176.67851034979657,-20.87584554448352,150.0250599688694,-79.56797372864757,130.52989065009464,-1.328476525633353,45.09146744927372,-174.83499994835785,79.89633577523473,32.90722669278876,42.38166037074959,97.06525073768586,104.57351316583843,-82.15880830912879,94.0434185134748
117.01975632164424,84.80929065692179,-78.8691046016866,-95.4996038505408,155.0308249827659,-67.2050797175134,-70.21795153217137,-166.77116902018858,-139.370817177234,108.42456058471184,6.588754803903424,-92.54602343925524,-175.28873984198407,-20.551748864796014,149.9811146563694,-79.26584970521007,130.07395803290714,-1.504257775633353,46.294470378961215,-174.18131342492035,79.88534944710973,31.649292122476258,41.51374044887459,97.16412769081086,104.69436277521343,-82.18627412944129,93.4171978103498
116.49790573570674,84.69393421160929,-77.9572393673116,-95.7083440849158,155.2120993968284,-67.9082047175134,-70.34978746967137,-167.01286823893858,-139.249967567859,108.65527347533684,6.945810467965924,-91.37048632988024,-175.98087851385907,-20.66710531010852,149.6075795001194,-79.30979501771007,130.42552053290714,-1.504257775633353,46.272497722711215,-174.17582026085785,79.90182893929723,31.98437513028876,41.66205587856209,96.99933276893586,104.40322507990092,-82.42248018412879,92.7580181228498
116.59678268883174,84.41378284442179,-78.1769659298116,-96.3785101005408,154.6078513499534,-66.9414078425134,-70.62444567279637,-167.47429402018858,-139.260953895984,108.91345218627433,7.857675702340924,-90.56299121269276,-176.11820761542157,-21.068106286671014,150.0415394610569,-79.44712411927257,130.56834279853214,-1.839340783445853,44.833288738336215,-174.25821772179535,79.69858186898473,33.11596692716376,42.55744162074959,97.04327808143586,104.69985593927592,-82.17528780131629,94.1752544509748
116.60227585289424,84.41927600848429,-78.1275274532491,-96.3016058036658,154.9319480296409,-67.4412857722009,-70.55852770404637,-167.38640339518858,-139.260953895984,111.62158206908684,7.896127850778424,-90.42566211113024,-175.21732870917157,-20.947256677296014,149.6515248126194,-79.44712411927257,130.64524709540714,-1.921738244383353,45.415564128961215,-174.24173822960785,79.68759554085973,33.30822766935126,42.66730490199959,97.05975757362336,104.94704832208843,-82.46642549662879,94.23567925566228
117.48118210289424,84.89718128192179,-80.3797247188741,-96.4169622489783,154.7232077952659,-67.1391617487634,-70.33880114154637,-166.19987995768858,-139.118131630359,110.88000492064933,7.775278241403424,-90.65088183769276,-175.28324667792157,-20.705557458546014,149.5581410235569,-79.09006845521007,130.73863088446964,-1.751450158445853,45.71768815239872,-174.98331537804535,79.68210237679723,33.07202161466376,42.81012716762459,97.08722339393586,104.43069090021343,-82.41149385600379,94.4828716384748
116.84397507164424,84.71590686785929,-77.7649786251241,-96.5378118583533,154.6572898265159,-66.6337906550134,-70.45965075092137,-167.18315632487608,-139.1675701069215,110.54492191283684,7.863168866403424,-90.53003222831776,-175.26676718573407,-20.859366052296014,149.6240589923069,-79.28782236146007,130.74961721259464,-1.861313439695853,45.25626237114872,-174.32962885460785,79.68210237679723,33.18188489591376,42.61786642543709,97.05975757362336,105.02944578302592,-82.43346651225379,94.26863824003728
116.92637253258174,84.66646839129679,-78.1330206173116,-96.7740179130408,154.4155906077659,-67.0512711237634,-70.45965075092137,-167.22710163737608,-139.2444744037965,110.74816898314933,7.648935467965924,-90.70581347831776,-176.12919394354657,-20.925284021046014,150.1843617266819,-79.30430185364757,130.61228811103214,-1.795395470945853,44.734411785211215,-174.36808100304535,79.60519807992223,33.12695325528876,42.59589376918709,97.19708667518586,104.79323972833843,-81.96654756694129,94.37850152128728
116.46494675133174,83.90291858660929,-78.1989385860616,-95.4996038505408,154.9923728343284,-66.9194351862634,-70.73430895404637,-166.53496296550108,-139.5850505756715,111.13269046752433,7.725839764840924,-91.05737597831776,-176.57414023260907,-20.969229333546014,149.8712513751194,-79.74924814271007,130.42552053290714,-1.284531213133353,45.042028972711215,-174.79105463585785,79.98971956429723,32.93469251310126,42.42011251918709,96.96637378456086,104.52407468927592,-82.23571260600379,93.90608941191228
117.09116745445674,84.76534534442179,-78.0341436641866,-96.1862493583533,154.3881247874534,-69.2265640925134,-70.53106188373387,-166.54594929362608,-139.129117958484,108.66625980346184,7.731332928903424,-90.70032031425524,-175.43705527167157,-20.969229333546014,150.0360462969944,-79.23289072083507,130.72215139228214,-1.680039025633353,44.79483658989872,-174.37357416710785,79.61069124398473,33.09948743497626,42.61237326137459,97.14764819862336,105.42495359552592,-82.07091768412879,94.33455620878728
114.48191452476924,84.63900257098429,-79.9897100704366,-95.8456731864783,155.1242087718284,-67.5950943659509,-70.41021227435887,-167.00188191081358,-139.1236247944215,111.05029300658684,7.819223553903424,-90.38720996269276,-175.85453574042157,-20.727530114796014,149.1077015704319,-79.23289072083507,130.49143850165714,-1.696518517820853,46.162634441461215,-174.82950678429535,79.86337679085973,32.75341809903876,42.52448263637459,97.00482593299836,103.75503172052592,-82.68065889506629,94.1313091384748
116.07493210289424,84.30391956317179,-78.5999395626241,-95.1425481864783,155.4812644358909,-67.0512711237634,-70.38274645404637,-166.34270222331358,-139.4312419819215,111.51721195189933,7.154550702340924,-92.09009082206776,-175.21732870917157,-20.617666833546014,149.8327992266819,-79.49106943177257,129.92564260321964,-1.366928674070853,46.415319988336215,-174.62625971398285,80.12704866585973,32.30847180997626,41.88178244106209,96.97186694862336,104.46364988458843,-82.39501436381629,94.5707622634748
116.32212448570674,84.66097522723429,-78.8581182735616,-95.4117132255408,155.1626609202659,-67.1062027643884,-70.28386950092137,-166.88103230143858,-139.3982829975465,108.84753421752433,6.649179608590924,-91.82641894706776,-175.32169882635907,-20.59020101323352,149.9481556719944,-79.23289072083507,130.27720510321964,-1.443832970945853,46.28897721489872,-174.11539545617035,79.87436311898473,31.671264778726258,41.37641134731209,97.07623706581086,104.67788328302592,-82.13134248881629,93.5600200759748
115.90464401695674,84.09517932879679,-78.7152960079366,-95.3897405692908,155.1571677562034,-67.0622574518884,-70.16301989154637,-166.10100300456358,-139.3982829975465,108.57836917846184,6.978769452340924,-92.09558398613024,-175.13493124823407,-20.408926599171014,150.1019642657444,-79.23838388489757,129.81577932196964,-1.366928674070853,46.38785416802372,-174.08243647179535,79.90732210335973,32.02832044278876,41.66754904262459,97.15863452674836,104.80971922052592,-82.02697237162879,93.64241753691228
116.05845261070674,84.72140003192179,-78.4955694454366,-95.4007268974158,154.9868796702659,-67.0347916315759,-70.30584215717137,-166.17790730143858,-139.744352333484,111.26452640502433,7.039194257028424,-92.37024218925524,-175.46452109198407,-20.59020101323352,150.0909779376194,-79.37021982239757,130.14536916571964,-1.328476525633353,45.93741471489872,-174.82950678429535,79.84140413460973,32.24804700528876,41.85980978481209,97.13666187049836,104.77126707208843,-82.02697237162879,93.48860894316228
116.27817917320674,83.27120471942179,-78.2923223751241,-95.2688909599158,155.1297019358909,-67.0183121393884,-70.51458239154637,-167.14470417643858,-139.9146404194215,111.51171878783684,7.418222577340924,-90.53552539238024,-176.60709921698407,-20.683584802296014,150.0525257891819,-79.51853525208507,130.27171193915714,-1.218613244383353,45.80557877739872,-174.71964350304535,80.01718538460973,32.69848645841376,42.16193380824959,97.02130542518586,104.64492429865092,-82.08739717631629,93.75228081816228
116.60227585289424,84.15011096942179,-78.1989385860616,-95.3897405692908,154.8989890452659,-67.0347916315759,-70.62993883685887,-167.23808796550108,-139.4751872944215,108.82006839721184,7.467661053903424,-91.38147265800524,-176.81034628729657,-20.94176351323352,150.1019642657444,-79.39219247864757,130.50242482978214,-1.218613244383353,45.59683854302372,-174.13187494835785,79.93478792367223,32.84130872403876,42.32672873012459,97.03229175331086,104.72182859552592,-81.99950655131629,93.8786235915998
116.87693405601924,84.33687854754679,-78.0616094844991,-95.5160833427283,154.7781394358909,-67.1226822565759,-70.77825426654637,-167.40288288737608,-139.326871864734,111.05578617064933,7.599496991403424,-91.11780078300524,-175.89848105292157,-21.20543538823352,150.0360462969944,-79.38669931458507,130.65623342353214,-1.355942345945853,45.173864910211215,-174.16483393273285,79.76999300179723,32.91821302091376,42.44208517543709,97.07074390174836,104.79873289240092,-81.99401338725379,94.18074761503728
116.16282272789424,83.49642444598429,-78.4571172969991,-95.3842474052283,155.1022361155784,-67.1446549128259,-70.36626696185887,-166.20537312175108,-139.623502724109,111.42382816283684,7.138071210153424,-92.39770800956776,-175.49748007635907,-20.584707849171014,149.9921009844944,-79.26584970521007,130.16184865790714,-1.306503869383353,45.87149674614872,-174.05497065148285,79.83041780648473,32.32495130216376,41.98615255824959,97.02679858924836,104.72182859552592,-82.11486299662879,93.5270610915998
116.26719284508174,83.73263050067179,-78.2758428829366,-95.1480413505408,155.1626609202659,-67.0732437800134,-70.60247301654637,-166.41960652018858,-139.744352333484,111.25354007689933,7.506113202340924,-90.09607226738024,-176.72794882635907,-20.78795491948352,149.9536488360569,-79.51304208802257,130.34861623603214,-1.202133752195853,45.13541276177372,-174.80753412804535,79.96774690804723,32.64904798185126,42.11798849574959,96.94440112831086,104.55703367365092,-82.23021944194129,93.63143120878728
116.70664597008174,84.13363147723429,-78.2044317501241,-95.4666448661658,154.9868796702659,-66.9249283503259,-70.62993883685887,-167.21611530925108,-139.6399822162965,110.85803226439933,7.467661053903424,-90.73327929863024,-176.98612753729657,-20.83190023198352,150.1129505938694,-79.44163095521007,130.44200002509464,-1.268051720945853,45.22330338677372,-174.90091791710785,79.85239046273473,32.85229505216376,42.36518087856209,97.11468921424836,104.82070554865092,-81.93908174662879,93.86214409941228
116.69016647789424,84.20504261004679,-78.0725958126241,-95.6753851005408,154.8660300608909,-66.8754898737634,-70.60796618060887,-167.54021198893858,-139.5520915912965,108.80358890502433,7.687387616403424,-91.04638965019276,-176.67851034979657,-21.046133630421014,149.9921009844944,-79.54050790833507,130.59580861884464,-1.333969689695853,44.987097332086215,-174.18680658898285,79.76449983773473,32.94567884122626,42.45856466762459,97.09271655799836,104.76577390802592,-82.02147920756629,94.1532817947248
116.66270065758174,84.54561878192179,-79.9182989376241,-96.3730169364783,154.7122214671409,-69.2375504206384,-70.52556871967137,-166.58989460612608,-139.195035927234,110.66577152221184,7.742319257028424,-90.56848437675524,-175.29972617010907,-20.870352380421014,149.7943470782444,-79.33176767396007,130.58482229071964,-1.762436486570853,45.05850846489872,-175.22501459679535,79.63815706429723,33.06103528653876,42.59589376918709,97.09820972206086,103.00246824396343,-82.19176729350379,94.38948784941228
116.90989304039424,84.69942737567179,-80.1929571407491,-96.2961126396033,154.7177146312034,-67.6115738581384,-70.42119860248387,-167.10625202800108,-139.162076942859,110.90197757689933,7.824716717965924,-90.55749804863024,-175.95890585760907,-20.72203695073352,149.7888539141819,-79.24387704896007,130.62327443915714,-2.026108361570853,45.305700847711215,-175.09867182335785,79.68210237679723,33.12146009122626,42.68378439418709,97.09820972206086,103.28811277521343,-82.41698702006629,94.4608989822248
116.62974167320674,84.21602893817179,-78.1549932735616,-95.8291936942908,154.6517966624534,-67.0402847956384,-70.81670641498387,-167.69402058268858,-139.370817177234,109.08923343627433,7.670908124215924,-90.87060840019276,-176.42582480292157,-21.046133630421014,149.9975941485569,-79.43613779114757,130.54087697821964,-1.322983361570853,44.70694596489872,-174.36808100304535,79.72604768929723,32.95666516935126,42.44208517543709,97.05426440956086,104.58999265802592,-82.09289034037879,94.2961040603498
116.91538620445674,84.65548206317179,-80.0830938594991,-96.5927434989783,154.5419333812034,-67.3973404597009,-70.41021227435887,-166.46355183268858,-139.3103923725465,110.70971683471184,7.692880780465924,-90.56299121269276,-175.27226034979657,-20.826407067921014,149.7778675860569,-79.29331552552257,130.64524709540714,-1.943710900633353,44.987097332086215,-175.15909662804535,79.56674593148473,33.20935071622626,42.63983908168709,97.14764819862336,103.00796140802592,-82.28515108256629,94.4718853103498
116.70115280601924,84.51265979754679,-79.9787237423116,-96.4664007255408,154.7836325999534,-68.8530289362634,-70.48162340717137,-166.56792194987608,-139.195035927234,111.05578617064933,7.918100507028424,-90.36523730644276,-175.95341269354657,-20.892325036671014,149.5361683673069,-79.35923349427257,130.60130178290714,-1.707504845945853,45.19034440239872,-174.94486322960785,79.76999300179723,33.23681653653876,42.62885275356209,97.05426440956086,102.82119382990092,-82.23571260600379,94.26863824003728
116.50889206383174,84.02376819598429,-78.2209112423116,-95.4281927177283,155.1736472483909,-66.9578873347009,-70.56951403217137,-166.50200398112608,-139.6619548725465,111.02832035033684,7.561044842965924,-90.65088183769276,-176.22257773260907,-20.83190023198352,150.0415394610569,-79.46360361146007,130.43101369696964,-1.290024377195853,44.778357097711215,-174.76908197960785,79.91830843148473,32.81384290372626,42.33222189418709,97.07623706581086,104.72182859552592,-82.09838350444129,93.81819878691228
116.69016647789424,84.02376819598429,-78.2648565548116,-95.4941106864783,154.8056052562034,-66.8645035456384,-70.65740465717137,-167.41936237956358,-139.5191326069215,110.98437503783684,7.539072186715924,-91.14526660331776,-176.56315390448407,-20.87584554448352,150.1678822344944,-79.52952158021007,130.49693166571964,-1.355942345945853,45.12442643364872,-174.99979487023285,79.80844515023473,32.94018567716376,42.37067404262459,97.08722339393586,104.09011472833843,-82.02697237162879,94.07088433378728
116.57481003258174,84.17757678973429,-78.1330206173116,-95.6808782646033,154.8001120921409,-66.8370377253259,-70.72881578998387,-167.53471882487608,-139.414762489734,109.02331546752433,7.764291913278424,-90.77173144706776,-176.42582480292157,-21.13951741948352,149.9371693438694,-79.54600107239757,130.61778127509464,-1.383408166258353,44.954138347711215,-174.10990229210785,79.84140413460973,33.03906263028876,42.43659201137459,96.98834644081086,104.61196531427592,-82.14232881694129,94.10384331816228
116.81101608726924,84.35885120379679,-78.0945684688741,-96.2137151786658,154.6078513499534,-66.4799820612634,-70.67388414935887,-167.52922566081358,-139.326871864734,109.23754886596184,7.742319257028424,-90.70581347831776,-175.51395956854657,-21.04064046635852,149.7339222735569,-79.44712411927257,130.64524709540714,-1.520737267820853,44.64102799614872,-174.24723139367035,79.75900667367223,33.08300794278876,42.61786642543709,97.17511401893586,105.02944578302592,-82.04345186381629,94.2961040603498
116.45396042320674,83.87545276629679,-78.2648565548116,-95.2139593192908,155.0143454905784,-66.9908463190759,-70.59697985248387,-166.56242878581358,-139.678434364734,111.00085453002433,7.522592694528424,-90.61242968925524,-176.72794882635907,-20.85387288823352,150.0580189532444,-79.61741220521007,130.39256154853214,-1.284531213133353,45.37711198052372,-174.85147944054535,79.88534944710973,32.84680188810126,42.32123556606209,97.05975757362336,104.72732175958843,-82.04894502787879,93.87313042753728
116.56382370445674,84.08419300067179,-78.2044317501241,-95.5710149833533,154.9374411937034,-66.7161881159509,-70.69036364154637,-167.51823933268858,-139.5850505756715,110.90197757689933,7.621469647653424,-90.92004687675524,-176.60160605292157,-20.90880452885852,150.1129505938694,-79.56797372864757,130.51890432196964,-1.333969689695853,44.99259049614872,-174.20328608117035,79.87985628304723,32.96765149747626,42.50800314418709,97.16412769081086,104.82070554865092,-81.97753389506629,94.2082134353498
114.94334030601924,84.68294788348429,-79.1932012813741,-95.7028509208533,155.2175925608909,-67.1226822565759,-70.22344469623387,-166.89201862956358,-139.249967567859,111.48425296752433,6.577768475778424,-92.41968066581776,-175.90397421698407,-20.51329671635852,149.8327992266819,-79.22190439271007,130.12888967353214,-1.509750939695853,46.27799088677372,-174.84598627648285,79.87436311898473,31.94042981778876,41.31049337856209,97.04877124549836,104.49111570490092,-82.47191866069129,94.23567925566228
115.02024460289424,84.84224964129679,-79.7919561641866,-95.8237005302283,154.9374411937034,-67.8258072565759,-70.08062243060887,-166.02959187175108,-139.3323650287965,110.75915531127433,6.973276288278424,-91.89233691581776,-175.16239706854657,-20.474844567921014,149.9042103594944,-79.16147958802257,129.87620412665714,-1.608627892820853,46.04727799614872,-175.03275385460785,79.76999300179723,32.22058118497626,41.89826193324959,97.21356616737336,104.51308836115092,-82.19726045756629,94.6806255447248
114.97080612633174,84.79830432879679,-78.9295294063741,-95.3677679130408,155.1901267405784,-67.1666275690759,-70.26739000873387,-166.94145710612608,-139.2994060444215,108.70471195189933,7.264413983590924,-91.54626757988024,-175.22282187323407,-20.59020101323352,149.8822377032444,-79.32078134583507,130.17832815009464,-1.443832970945853,46.27799088677372,-174.17032709679535,79.88534944710973,31.638305794351258,41.34894552699959,97.03778491737336,104.59548582208843,-82.26317842631629,94.37850152128728
114.77305222008174,84.80379749285929,-79.4403936641866,-95.8621526786658,155.2066062327659,-67.4687515925134,-70.08062243060887,-166.82610066081358,-139.414762489734,111.31945804564933,7.522592694528424,-91.24414355644276,-175.79411093573407,-20.46935140385852,149.7888539141819,-79.31528818177257,129.76634084540714,-1.762436486570853,46.085730144586215,-174.90091791710785,79.78097932992223,32.06677259122626,42.04657736293709,97.22455249549836,104.53506101740092,-82.24120577006629,94.77400933378728
